start_time,stop_time,delay,jitter,dlMaxRetxThreshold,dlPollByte,dlPollPDU,dlTPollRetr,dlTProhib,dlTReassembly,ulMaxRetxThreshold,ulPollByte,ulPollPDU,ulTPollRetr,ulTProhib,ulTReassembly
2023-06-04T13:11:40Z,2023-06-04T13:11:50Z,5333233.19210526,899199.586466166,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:11:50Z,2023-06-04T13:12:00Z,5338324.57971015,892075.362318841,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:12:00Z,2023-06-04T13:12:10Z,5330439.41666667,910674.647887324,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:12:10Z,2023-06-04T13:12:20Z,5334156.52945253,901666.322901849,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:12:20Z,2023-06-04T13:12:30Z,5328078.98630137,924733.333333333,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:12:30Z,2023-06-04T13:12:40Z,5336976.66197183,902911.428571429,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:12:40Z,2023-06-04T13:12:50Z,5357104,896712.261904762,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:12:50Z,2023-06-04T13:13:00Z,5336519.06944444,915464.179104478,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:13:00Z,2023-06-04T13:13:10Z,5329940.38888889,910583.098591549,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:13:10Z,2023-06-04T13:13:20Z,5336648.58028617,920113.473767885,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:13:20Z,2023-06-04T13:13:30Z,5332455.59722222,920872.222222222,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:13:30Z,2023-06-04T13:13:40Z,5330367.84722222,903723.943661972,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:13:40Z,2023-06-04T13:13:50Z,5344134.66795666,909132.817337461,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:13:50Z,2023-06-04T13:14:00Z,5324953.83098592,908638.028169014,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:14:00Z,2023-06-04T13:14:10Z,5312240.33333333,896126.76056338,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:14:10Z,2023-06-04T13:14:20Z,5320637.65488722,903606.691729323,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:14:20Z,2023-06-04T13:14:30Z,5320050.04166667,905488.888888889,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:14:30Z,2023-06-04T13:14:40Z,5324837.5,876620.588235294,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:14:40Z,2023-06-04T13:14:50Z,5376752.88438438,815582.5,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:14:50Z,2023-06-04T13:15:00Z,5370408.76388889,795546.47887324,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:15:00Z,2023-06-04T13:15:10Z,5373270.92957747,781560.563380282,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:15:10Z,2023-06-04T13:15:20Z,5393519.75555556,745237.420634921,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:15:20Z,2023-06-04T13:15:30Z,5412650.05633803,724471.428571429,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:15:30Z,2023-06-04T13:15:40Z,5439165.71428571,658476.470588235,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:15:40Z,2023-06-04T13:15:50Z,5493347.51230159,604114.484126984,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:15:50Z,2023-06-04T13:16:00Z,5479761.52857143,586082.608695652,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:16:00Z,2023-06-04T13:16:10Z,5246901.4054054,1023750.68493151,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:16:10Z,2023-06-04T13:16:20Z,5243990.35243056,1041534.81182796,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:16:20Z,2023-06-04T13:16:30Z,5233450.8,1027472.85714286,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:16:30Z,2023-06-04T13:16:40Z,5251086.67605634,1022229.57746479,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:16:40Z,2023-06-04T13:16:50Z,5272667.29656863,975967.075163399,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:16:50Z,2023-06-04T13:17:00Z,5284580.18571429,943812.857142857,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:17:00Z,2023-06-04T13:17:10Z,5274435.88732394,959352.857142857,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:17:10Z,2023-06-04T13:17:20Z,5296651.64052288,936806.890756303,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:17:20Z,2023-06-04T13:17:30Z,5308283.63380282,909316.901408451,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:17:30Z,2023-06-04T13:17:40Z,5328834.1971831,929997.142857143,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:17:40Z,2023-06-04T13:17:50Z,5309178.81367731,884887.469287469,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:17:50Z,2023-06-04T13:18:00Z,5307088.35714286,910310.144927536,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:18:00Z,2023-06-04T13:18:10Z,5322948.34246575,884338.888888889,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:18:10Z,2023-06-04T13:18:20Z,5316186.33732719,898803.31797235,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:18:20Z,2023-06-04T13:18:30Z,5314182.67123288,894187.671232877,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:18:30Z,2023-06-04T13:18:40Z,5313936.76712329,889178.082191781,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:18:40Z,2023-06-04T13:18:50Z,5308997.44285714,903729.166666667,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:18:50Z,2023-06-04T13:19:00Z,5316138.46478873,889447.887323944,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:19:00Z,2023-06-04T13:19:10Z,5321392.38356164,903604.109589041,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:19:10Z,2023-06-04T13:19:20Z,5310813.11448949,905662.5,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:19:20Z,2023-06-04T13:19:30Z,5310933.87837838,896894.594594595,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:19:30Z,2023-06-04T13:19:40Z,5332721.2,885572.058823529,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:19:40Z,2023-06-04T13:19:50Z,5342403.55228758,876688.127240143,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:19:50Z,2023-06-04T13:20:00Z,5330605.20833333,897009.85915493,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:20:00Z,2023-06-04T13:20:10Z,5317041.02702703,866841.891891892,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:20:10Z,2023-06-04T13:20:20Z,5325508.52310924,905935.367965368,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:20:20Z,2023-06-04T13:20:30Z,5321065.69014085,889815.714285714,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:20:30Z,2023-06-04T13:20:40Z,5320863.8,896047.826086957,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:20:40Z,2023-06-04T13:20:50Z,5348129.50493421,856552.055921053,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:20:50Z,2023-06-04T13:21:00Z,5340941.67647059,871320.895522388,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:21:00Z,2023-06-04T13:21:10Z,5320627.09722222,872076.388888889,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:21:10Z,2023-06-04T13:21:20Z,5337784.24962406,875936.203007519,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:21:20Z,2023-06-04T13:21:30Z,5338531.83098592,869209.859154929,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:21:30Z,2023-06-04T13:21:40Z,5809164.04285714,973172.857142857,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:21:40Z,2023-06-04T13:21:50Z,5400092.76330876,827251.140202703,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:21:50Z,2023-06-04T13:22:00Z,5426161.43661972,708295.714285714,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:22:00Z,2023-06-04T13:22:10Z,5427610.51428571,751257.142857143,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:22:10Z,2023-06-04T13:22:20Z,5408959.83982512,713816.73290938,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:22:20Z,2023-06-04T13:22:30Z,5432267.25352113,682100,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:22:30Z,2023-06-04T13:22:40Z,5458774.98529412,617791.176470588,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:22:40Z,2023-06-04T13:22:50Z,5491188.25902256,546172.518796992,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:22:50Z,2023-06-04T13:23:00Z,5255035.88732394,1058710,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:23:00Z,2023-06-04T13:23:10Z,5261759.44444444,981661.111111111,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:23:10Z,2023-06-04T13:23:20Z,5263998.90252101,1004886.97478992,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:23:20Z,2023-06-04T13:23:30Z,5269618.35714286,1000586.76470588,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:23:30Z,2023-06-04T13:23:40Z,5251473.15068493,1018719.17808219,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:23:40Z,2023-06-04T13:23:50Z,5547344.72239382,1020424.20849421,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:23:50Z,2023-06-04T13:24:00Z,5320830.23529412,915753.731343284,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:24:00Z,2023-06-04T13:24:10Z,5312484.81428571,921017.647058824,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:24:10Z,2023-06-04T13:24:20Z,5306527.17953668,906893.861003861,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:24:20Z,2023-06-04T13:24:30Z,5350700,886200,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:24:30Z,2023-06-04T13:24:40Z,6729459.46875,1400031.25,t16,mB16,p4096,ms70,ms120,ms190,t8,mB8,p2048,ms190,ms250,ms120
2023-06-04T13:24:40Z,2023-06-04T13:24:50Z,5444078.70833333,1039894.6969697,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:24:50Z,2023-06-04T13:25:00Z,5317966.5890411,924724.657534247,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:25:00Z,2023-06-04T13:25:10Z,5323430.97101449,953994.117647059,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:25:10Z,2023-06-04T13:25:20Z,5321919.97976191,922217.142857143,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:25:20Z,2023-06-04T13:25:30Z,5310282.58666667,956992,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:25:30Z,2023-06-04T13:25:40Z,5322866.66176471,964053.731343284,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:25:40Z,2023-06-04T13:25:50Z,5327727.08251634,946563.725490196,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:25:50Z,2023-06-04T13:26:00Z,5315314.09859155,948702.857142857,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:26:00Z,2023-06-04T13:26:10Z,5319336,945735.714285714,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:26:10Z,2023-06-04T13:26:20Z,5318936.83015873,949432.5,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:26:20Z,2023-06-04T13:26:30Z,5318129.45714286,946032.857142857,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:26:30Z,2023-06-04T13:26:40Z,5333986.77777778,945725.396825397,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:26:40Z,2023-06-04T13:26:50Z,5334271.13571429,901116.865079365,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:26:50Z,2023-06-04T13:27:00Z,5320263.15277778,955928.169014084,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:27:00Z,2023-06-04T13:27:10Z,5314887.75,933573.23943662,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:27:10Z,2023-06-04T13:27:20Z,5336184.42123552,883539.047619048,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:27:20Z,2023-06-04T13:27:30Z,5309436.27777778,954770.833333333,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:27:30Z,2023-06-04T13:27:40Z,5317148.14084507,928914.084507042,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:27:40Z,2023-06-04T13:27:50Z,5368864.22222222,835840.277777778,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:27:50Z,2023-06-04T13:28:00Z,5354110.95945946,877224.657534247,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:28:00Z,2023-06-04T13:28:10Z,5372923.52112676,838800,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:28:10Z,2023-06-04T13:28:20Z,5389614.87388592,786827.896613191,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:28:20Z,2023-06-04T13:28:30Z,5370615.74666667,804143.243243243,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:28:30Z,2023-06-04T13:28:40Z,5371241.01388889,778305.555555556,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:28:40Z,2023-06-04T13:28:50Z,5428947.72140523,722224.918300654,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:28:50Z,2023-06-04T13:29:00Z,5411320.63013699,718879.166666667,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:29:00Z,2023-06-04T13:29:10Z,5451461.95945946,596317.808219178,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:29:10Z,2023-06-04T13:29:20Z,5468974.57043344,610569.098883573,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:29:20Z,2023-06-04T13:29:30Z,5494553.05633803,516532.857142857,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:29:30Z,2023-06-04T13:29:40Z,5494104.66666667,543851.388888889,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:29:40Z,2023-06-04T13:29:50Z,5434995.59572072,703367.766295707,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:29:50Z,2023-06-04T13:30:00Z,5283697.31884058,928895.652173913,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:30:00Z,2023-06-04T13:30:10Z,5311184.12676056,916643.661971831,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:30:10Z,2023-06-04T13:30:20Z,5293247.27027027,956758.108108108,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:30:20Z,2023-06-04T13:30:30Z,5281592.38571429,932902.857142857,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:30:30Z,2023-06-04T13:30:40Z,5302463.84507042,904883.098591549,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:30:40Z,2023-06-04T13:30:50Z,5334206.125,900489.787581699,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:30:50Z,2023-06-04T13:31:00Z,5316148.0754717,911552.830188679,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:31:00Z,2023-06-04T13:31:10Z,5326775.5915493,938750.704225352,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:31:10Z,2023-06-04T13:31:20Z,5319413.35620915,894198.039215686,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:31:20Z,2023-06-04T13:31:30Z,5332296.51388889,887045.833333333,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:31:30Z,2023-06-04T13:31:40Z,5333616.64383562,855400,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:31:40Z,2023-06-04T13:31:50Z,5380618.35294118,858063.235294118,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:31:50Z,2023-06-04T13:32:00Z,5358021.91780822,845047.945205479,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:32:00Z,2023-06-04T13:32:10Z,5358986.16901408,851821.126760563,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:32:10Z,2023-06-04T13:32:20Z,5342221.93055556,815385.606060606,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:32:20Z,2023-06-04T13:32:30Z,5354284.94594595,843944.594594595,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:32:30Z,2023-06-04T13:32:40Z,5358579.07352941,861185.074626866,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:32:40Z,2023-06-04T13:32:50Z,5376823.63888889,859094.934640523,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:32:50Z,2023-06-04T13:33:00Z,5360639.47142857,873681.428571429,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:33:00Z,2023-06-04T13:33:10Z,5334723.05555556,852461.111111111,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:33:10Z,2023-06-04T13:33:20Z,-3761706.33166023,20910171.1583012,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:33:20Z,2023-06-04T13:33:30Z,5365635.72857143,871907.142857143,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:33:30Z,2023-06-04T13:33:40Z,5531707.75714286,897302.857142857,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:33:40Z,2023-06-04T13:33:50Z,5541725.44590643,881639.32748538,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:33:50Z,2023-06-04T13:34:00Z,5417338.64788732,890470.422535211,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:34:00Z,2023-06-04T13:34:10Z,5421336.50704225,872510.144927536,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:34:10Z,2023-06-04T13:34:20Z,5440699.27777778,902277.696078431,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:34:20Z,2023-06-04T13:34:30Z,5682442.26388889,951483.098591549,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:34:30Z,2023-06-04T13:34:40Z,5848644.87142857,927642.857142857,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:34:40Z,2023-06-04T13:34:50Z,5980305.00655201,932916.543816544,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:34:50Z,2023-06-04T13:35:00Z,6120159.09722222,904162.5,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:35:00Z,2023-06-04T13:35:10Z,6144862.61643836,942193.150684932,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:35:10Z,2023-06-04T13:35:20Z,6139710.09062003,972689.666136725,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:35:20Z,2023-06-04T13:35:30Z,6365976.79166667,966351.470588235,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:35:30Z,2023-06-04T13:35:40Z,6113271.76056338,938311.764705883,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:35:40Z,2023-06-04T13:35:50Z,6428481.51666667,953099.62184874,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:35:50Z,2023-06-04T13:36:00Z,6470100.09859155,948578.571428572,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:36:00Z,2023-06-04T13:36:10Z,6655993.91666667,985977.777777778,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:36:10Z,2023-06-04T13:36:20Z,7047876.23822394,949543.243243243,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:36:20Z,2023-06-04T13:36:30Z,7131272.72463768,878707.246376812,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:36:30Z,2023-06-04T13:36:40Z,7171101.75,940219.718309859,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:36:40Z,2023-06-04T13:36:50Z,6966376.43653251,1351547.36842105,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:36:50Z,2023-06-04T13:37:00Z,7009091.08450704,1328646.47887324,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
2023-06-04T13:37:00Z,2023-06-04T13:37:10Z,7049081.01369863,1326856.16438356,t16,kB1000,p6144,ms220,ms90,ms130,t32,kB125,p256,ms20,ms400,ms60
