start_time,stop_time,delay,jitter,dlMaxRetxThreshold,dlPollByte,dlPollPDU,dlTPollRetr,dlTProhib,dlTReassembly,ulMaxRetxThreshold,ulPollByte,ulPollPDU,ulTPollRetr,ulTProhib,ulTReassembly
2023-06-23T23:08:50Z,2023-06-23T23:09:00Z,6402716.21875,1189698.38709677,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:09:00Z,2023-06-23T23:09:10Z,6390320.92537313,1196283.58208955,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:09:10Z,2023-06-23T23:09:20Z,6400042.04,1183656.75675676,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:09:20Z,2023-06-23T23:09:30Z,6372066.96,1204460,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:09:30Z,2023-06-23T23:09:40Z,6367870.55844156,1196024.67532468,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:09:40Z,2023-06-23T23:09:50Z,6367559.16,1186195.94594595,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:09:50Z,2023-06-23T23:10:00Z,6361641,1214340.54054054,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:10:00Z,2023-06-23T23:10:10Z,6362095.2027027,1189687.83783784,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:10:10Z,2023-06-23T23:10:20Z,6360781.58666667,1207533.33333333,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:10:20Z,2023-06-23T23:10:30Z,6354392.78205128,1180855.26315789,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:10:30Z,2023-06-23T23:10:40Z,6353137.13513513,1203094.59459459,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:10:40Z,2023-06-23T23:10:50Z,6353241,1209381.08108108,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:10:50Z,2023-06-23T23:11:00Z,6347403.51428571,1178914.49275362,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:11:00Z,2023-06-23T23:11:10Z,6347855.05128205,1191761.53846154,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:11:10Z,2023-06-23T23:11:20Z,6326264.50666667,1201330.66666667,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:11:20Z,2023-06-23T23:11:30Z,6329054.57142857,1188140.78947368,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:11:30Z,2023-06-23T23:11:40Z,6338286.4025974,1205683.11688312,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:11:40Z,2023-06-23T23:11:50Z,6337973.97333333,1217156,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:11:50Z,2023-06-23T23:12:00Z,6335240.85135135,1185340.54054054,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:12:00Z,2023-06-23T23:12:10Z,6341317.82666667,1206770.27027027,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:12:10Z,2023-06-23T23:12:20Z,6320076.18666667,1187766.66666667,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:12:20Z,2023-06-23T23:12:30Z,6332607.80263158,1193772,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:12:30Z,2023-06-23T23:12:40Z,6321379.80263158,1198642.10526316,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:12:40Z,2023-06-23T23:12:50Z,6341128.56578947,1181958.66666667,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:12:50Z,2023-06-23T23:13:00Z,6330447.26666667,1206358.10810811,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:13:00Z,2023-06-23T23:13:10Z,6230724.51948052,1356984.21052632,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:13:10Z,2023-06-23T23:13:20Z,6075451.07792208,1699918.18181818,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:13:20Z,2023-06-23T23:13:30Z,6071394.70666667,1718159.45945946,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:13:30Z,2023-06-23T23:13:40Z,6069301.79452055,1704249.31506849,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:13:40Z,2023-06-23T23:13:50Z,6054500.02597403,1683250.64935065,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:13:50Z,2023-06-23T23:14:00Z,6066104.22666667,1713316,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:14:00Z,2023-06-23T23:14:10Z,6071603.85526316,1678140.78947368,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:14:10Z,2023-06-23T23:14:20Z,6056433,1691390.66666667,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:14:20Z,2023-06-23T23:14:30Z,6048498.91891892,1705777.02702703,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:14:30Z,2023-06-23T23:14:40Z,6054919.38666667,1672187.83783784,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:14:40Z,2023-06-23T23:14:50Z,6057217.30666667,1695943.83561644,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:14:50Z,2023-06-23T23:15:00Z,6048209.2987013,1688583.11688312,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:15:00Z,2023-06-23T23:15:10Z,6053319.69444444,1682100,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:15:10Z,2023-06-23T23:15:20Z,6045370.28,1688386.48648649,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:15:20Z,2023-06-23T23:15:30Z,6042365.28571429,1694425,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:15:30Z,2023-06-23T23:15:40Z,6054755.26027397,1666576.71232877,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:15:40Z,2023-06-23T23:15:50Z,6049984.38356164,1695576.38888889,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:15:50Z,2023-06-23T23:16:00Z,6043652.24,1676390.66666667,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:16:00Z,2023-06-23T23:16:10Z,6044604.14102564,1683375.64102564,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:16:10Z,2023-06-23T23:16:20Z,6049054.30666667,1691375.67567568,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:16:20Z,2023-06-23T23:16:30Z,6040615.58108108,1683972.97297297,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:16:30Z,2023-06-23T23:16:40Z,6038363.6025641,1695778.20512821,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:16:40Z,2023-06-23T23:16:50Z,6038158.98701299,1679787.01298701,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:16:50Z,2023-06-23T23:17:00Z,6042269.52,1669625.33333333,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:17:00Z,2023-06-23T23:17:10Z,6028809.90540541,1707786.48648649,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:17:10Z,2023-06-23T23:17:20Z,6034247.13157895,1681540.78947368,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:17:20Z,2023-06-23T23:17:30Z,6030763.6,1686413.33333333,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:17:30Z,2023-06-23T23:17:40Z,6030665,1695624.65753425,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:17:40Z,2023-06-23T23:17:50Z,6033003.05479452,1672273.61111111,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:17:50Z,2023-06-23T23:18:00Z,6026625.58666667,1698237.33333333,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:18:00Z,2023-06-23T23:18:10Z,6023087.1369863,1690992.95774648,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:18:10Z,2023-06-23T23:18:20Z,6018304.81818182,1700448.68421053,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:18:20Z,2023-06-23T23:18:30Z,6021946.58108108,1707594.59459459,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:18:30Z,2023-06-23T23:18:40Z,6006010.64473684,1692089.33333333,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:18:40Z,2023-06-23T23:18:50Z,6029678.32467532,1698885.71428571,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:18:50Z,2023-06-23T23:19:00Z,6010604.18421053,1717860.81081081,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:19:00Z,2023-06-23T23:19:10Z,6018171.09090909,1692366.23376623,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:19:10Z,2023-06-23T23:19:20Z,6005260.49350649,1695644.73684211,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:19:20Z,2023-06-23T23:19:30Z,6018292.57894737,1723112,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:19:30Z,2023-06-23T23:19:40Z,6019049.32894737,1682656.57894737,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:19:40Z,2023-06-23T23:19:50Z,6009693.50649351,1724547.36842105,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:19:50Z,2023-06-23T23:20:00Z,6001281.91891892,1687848.64864865,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:20:00Z,2023-06-23T23:20:10Z,6010390.32,1711966.66666667,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:20:10Z,2023-06-23T23:20:20Z,6008626.02702703,1718153.42465753,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:20:20Z,2023-06-23T23:20:30Z,5991821.63636364,1687789.61038961,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:20:30Z,2023-06-23T23:20:40Z,5995456.96052632,1700748.68421053,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:20:40Z,2023-06-23T23:20:50Z,5128404.24324324,716770.27027027,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:20:50Z,2023-06-23T23:21:00Z,4775495.32051282,270477.922077922,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:21:00Z,2023-06-23T23:21:10Z,4768090.17948718,297360.256410256,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:21:10Z,2023-06-23T23:21:20Z,4794362.44,321166.666666667,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:21:20Z,2023-06-23T23:21:30Z,4798629.21052632,296559.210526316,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:21:30Z,2023-06-23T23:21:40Z,4833921.15584416,373072.727272727,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:21:40Z,2023-06-23T23:21:50Z,4883179.02631579,410084.210526316,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:21:50Z,2023-06-23T23:22:00Z,4836865.05333333,371028,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:22:00Z,2023-06-23T23:22:10Z,4846082.48717949,378330.263157895,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:22:10Z,2023-06-23T23:22:20Z,4864130.47368421,405645.205479452,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:22:20Z,2023-06-23T23:22:30Z,5076332.1948052,713367.105263158,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:22:30Z,2023-06-23T23:22:40Z,4988610.6,583165.333333333,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:22:40Z,2023-06-23T23:22:50Z,5191057.66216216,795852.702702703,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:22:50Z,2023-06-23T23:23:00Z,5126072.39473684,783173.333333333,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:23:00Z,2023-06-23T23:23:10Z,5254607.62666667,927729.333333333,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:23:10Z,2023-06-23T23:23:20Z,5394647.14285714,1050418.18181818,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:23:20Z,2023-06-23T23:23:30Z,5384167.22666667,1043044,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:23:30Z,2023-06-23T23:23:40Z,5449678.47368421,1164781.08108108,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:23:40Z,2023-06-23T23:23:50Z,5673411.81578947,1348413.15789474,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:23:50Z,2023-06-23T23:24:00Z,5663414.78378378,1380597.26027397,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:24:00Z,2023-06-23T23:24:10Z,5702406.63636364,1460723.37662338,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:24:10Z,2023-06-23T23:24:20Z,5727916.72368421,1462052,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:24:20Z,2023-06-23T23:24:30Z,5746843.64473684,1501259.21052632,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:24:30Z,2023-06-23T23:24:40Z,5782522.27631579,1561331.57894737,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:24:40Z,2023-06-23T23:24:50Z,5835429.05263158,1548723.68421053,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:24:50Z,2023-06-23T23:25:00Z,5870300.78947369,1658400,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:25:00Z,2023-06-23T23:25:10Z,5887970.24324324,1652501.35135135,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:25:10Z,2023-06-23T23:25:20Z,5924809.23287671,1707279.16666667,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:25:20Z,2023-06-23T23:25:30Z,5937272.12,1742253.33333333,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:25:30Z,2023-06-23T23:25:40Z,5946385.22368421,1709090.54054054,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:25:40Z,2023-06-23T23:25:50Z,5937501.81333333,1710109.33333333,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:25:50Z,2023-06-23T23:26:00Z,5948541,1720432.89473684,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:26:00Z,2023-06-23T23:26:10Z,5938653.22077922,1720887.01298701,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:26:10Z,2023-06-23T23:26:20Z,5938122.52,1722066.66666667,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:26:20Z,2023-06-23T23:26:30Z,5927817.16883117,1711162.66666667,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:26:30Z,2023-06-23T23:26:40Z,5934597.02597403,1704644.15584416,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:26:40Z,2023-06-23T23:26:50Z,5953754,1691588.31168831,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:26:50Z,2023-06-23T23:27:00Z,5939265.26666667,1688037.83783784,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:27:00Z,2023-06-23T23:27:10Z,5926574.56578947,1687854.66666667,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:27:10Z,2023-06-23T23:27:20Z,5926682.27272727,1711040.54054054,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:27:20Z,2023-06-23T23:27:30Z,5922940.60526316,1703180.26315789,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:27:30Z,2023-06-23T23:27:40Z,5920938.97368421,1706423.68421053,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:27:40Z,2023-06-23T23:27:50Z,5961077.32894737,1646080.26315789,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:27:50Z,2023-06-23T23:28:00Z,5924262.92105263,1687337.33333333,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:28:00Z,2023-06-23T23:28:10Z,6003160.69736842,1801272.36842105,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:28:10Z,2023-06-23T23:28:20Z,5914337.08,1693045.94594595,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:28:20Z,2023-06-23T23:28:30Z,5526287.36363636,1246344.15584416,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:28:30Z,2023-06-23T23:28:40Z,4741450.5131579,340958.666666667,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:28:40Z,2023-06-23T23:28:50Z,4917545.22077922,534163.636363636,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:28:50Z,2023-06-23T23:29:00Z,4799356.73972603,404253.424657534,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:29:00Z,2023-06-23T23:29:10Z,4893377.82051282,547323.076923077,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:29:10Z,2023-06-23T23:29:20Z,4934636.63513514,559352.702702703,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:29:20Z,2023-06-23T23:29:30Z,4991632.54666667,703470.666666667,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:29:30Z,2023-06-23T23:29:40Z,5082049.97402597,759480.519480519,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:29:40Z,2023-06-23T23:29:50Z,5185655.74324324,897122.972972973,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:29:50Z,2023-06-23T23:30:00Z,5217345.81081081,938242.465753425,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:30:00Z,2023-06-23T23:30:10Z,5320200.94666667,1056990.4109589,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:30:10Z,2023-06-23T23:30:20Z,5310050.75675676,1031254.16666667,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:30:20Z,2023-06-23T23:30:30Z,5372871.35135135,1115100,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:30:30Z,2023-06-23T23:30:40Z,5597206.65333333,1381689.33333333,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:30:40Z,2023-06-23T23:30:50Z,5684266.30666667,1484782.19178082,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:30:50Z,2023-06-23T23:31:00Z,5749893.26666667,1569262.66666667,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:31:00Z,2023-06-23T23:31:10Z,5627687.90540541,1462463.01369863,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:31:10Z,2023-06-23T23:31:20Z,5657441.86666667,1476021.33333333,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:31:20Z,2023-06-23T23:31:30Z,5873117.87012987,1661498.68421053,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:31:30Z,2023-06-23T23:31:40Z,5862789.29333333,1681882.66666667,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:31:40Z,2023-06-23T23:31:50Z,5872864.68831169,1673292.20779221,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:31:50Z,2023-06-23T23:32:00Z,5867185.4025974,1666735.06493507,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:32:00Z,2023-06-23T23:32:10Z,5865505.94805195,1698287.01298701,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:32:10Z,2023-06-23T23:32:20Z,5855328.76623377,1676548.05194805,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:32:20Z,2023-06-23T23:32:30Z,5873399.16,1678336,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:32:30Z,2023-06-23T23:32:40Z,5864108.30136986,1695362.5,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:32:40Z,2023-06-23T23:32:50Z,5862497.34666667,1675790.66666667,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:32:50Z,2023-06-23T23:33:00Z,5852085.55844156,1683053.24675325,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:33:00Z,2023-06-23T23:33:10Z,5866658.38961039,1709515.78947368,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:33:10Z,2023-06-23T23:33:20Z,5842702.88157895,1672863.51351351,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:33:20Z,2023-06-23T23:33:30Z,5849210.75,1701645.33333333,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:33:30Z,2023-06-23T23:33:40Z,5840581.34210526,1677986.66666667,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:33:40Z,2023-06-23T23:33:50Z,5858159.50649351,1682275.32467532,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:33:50Z,2023-06-23T23:34:00Z,5853039.30666667,1706148,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:34:00Z,2023-06-23T23:34:10Z,5853520.71052632,1695642.10526316,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:34:10Z,2023-06-23T23:34:20Z,5860874.2027027,1689074.32432432,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
2023-06-23T23:34:20Z,2023-06-23T23:34:30Z,5842775.5,1703446.05263158,t6,kB8,p24576,ms500,ms800,ms170,t2,mB14,p256,ms120,ms250,ms55
